action,exchange,symbol,date,shares,price,fees,currency,notes,classification,net_cash_flow
Buy,SGX,D05,2016-07-01,1000,15.7,0,SGD,,,
Buy,SGX,O39,2016-07-01,1000,8.75,0,SGD,,,
Buy,SGX,C38U,2016-07-01,1000,2.17,0,SGD,,,
Buy,SGX,S68,2016-07-01,1000,7.64,0,SGD,,,
Buy,SGX,Z74,2016-07-01,1000,4.14,0,SGD,,,
Buy,SGX,T82U,2016-07-01,1000,1.78,0,SGD,,,
Buy,SGX,C6L,2016-07-01,1000,7.54,0,SGD,,,
Buy,SGX,C2PU,2016-07-01,1000,2.46,0,SGD,,,
Buy,SGX,S59,2016-07-01,1000,3.67,0,SGD,,,
Buy,SGX,CC3,2016-07-01,1000,3.78,0,SGD,,,
Buy,SGX,S08,2016-07-01,1000,1.495,0,SGD,,,
Buy,SGX,UD1U,2016-07-01,1000,0.6503,0,SGD,,,
Buy,LSE,HSBA,2016-07-01,1000,4.6985,0,GBP,,,
Buy,SGX,BN4,2016-07-01,1000,3.5,0,SGD,,,
Buy,SGX,S63,2016-07-01,1000,3.12,0,SGD,,,
Buy,KLSE,1155,2016-07-01,1000,8.2,0,MYR,,,
Buy,KLSE,1023,2016-07-01,1000,4.35,0,MYR,,,
Buy,SGX,ES3,2016-07-01,1000,2.89,0,SGD,,,
Buy,NASDAQ,NVDA,2019-07-01,100,166,0,USD,,,
Buy,NASDAQ,AMD,2019-07-01,100,31.2,0,USD,,,
Buy,NASDAQ,AAPL,2019-07-01,100,201.56,0,USD,,,
Buy,NASDAQ,ASML,2019-07-01,50,214.97,0,USD,,,
Sell,NASDAQ,AAPL,2021-06-29,100,132.89,30,USD,,,
Buy,NASDAQ,METV,2021-07-08,2000,14.68,25,USD,,,
Sell,NASDAQ,NVDA,2021-08-30,200,22.61,30,USD,,,
Buy,SGX,CLR,2021-12-02,10000,1.064,55,SGD,,,
Sell,NASDAQ,NVDA,2024-08-30,1000,119.17,80,USD,,,
Buy,SGX,O9P,2024-11-06,20000,6.74,120,USD,,,